investor,context,feature,context_z,mean,p10,p90
retail,fx_level_z_252,herd,1.9500000000000002,-0.014225608836794783,-0.033730727226938886,0.007565487828105589
retail,fx_level_z_252,herd,2.0,-0.013765072597501177,-0.03373854989185912,0.008576527982950105
retail,fx_level_z_252,momentum,-2.0,-0.05910393389769714,-0.0678940970450638,-0.04249485321342936
retail,fx_level_z_252,momentum,-1.95,-0.05838517326318336,-0.0669529555179177,-0.042140119662508274
retail,fx_level_z_252,momentum,-1.9,-0.05766641262866958,-0.0660118139907716,-0.04178538611158719
retail,fx_level_z_252,momentum,-1.85,-0.056947651994155815,-0.06507067246362551,-0.041430652560666116
retail,fx_level_z_252,momentum,-1.8,-0.056228891359642034,-0.06412953093647941,-0.041075919009745034
retail,fx_level_z_252,momentum,-1.75,-0.05551013072512826,-0.06318838940933331,-0.04072118545882395
retail,fx_level_z_252,momentum,-1.7,-0.05479137009061448,-0.062247247882187225,-0.04036645190790286
retail,fx_level_z_252,momentum,-1.65,-0.0540726094561007,-0.061306106355041114,-0.040011718356981786
retail,fx_level_z_252,momentum,-1.6,-0.053353848821586926,-0.060364964827895023,-0.039656984806060704
retail,fx_level_z_252,momentum,-1.55,-0.052635088187073145,-0.059423823300748926,-0.03930225125513962
retail,fx_level_z_252,momentum,-1.5,-0.05191632755255938,-0.05848268177360283,-0.03894751770421854
retail,fx_level_z_252,momentum,-1.45,-0.0511975669180456,-0.05754846276715388,-0.0386423066165297
retail,fx_level_z_252,momentum,-1.4,-0.05047880628353182,-0.05663094729185097,-0.038352341093122834
retail,fx_level_z_252,momentum,-1.35,-0.04976004564901804,-0.05571800420060746,-0.03806237556971597
retail,fx_level_z_252,momentum,-1.2999999999999998,-0.04904128501450426,-0.05480506110936396,-0.03777241004630911
retail,fx_level_z_252,momentum,-1.25,-0.04832252437999049,-0.05389211801812045,-0.03746162042953063
retail,fx_level_z_252,momentum,-1.2,-0.04760376374547671,-0.052979174926876954,-0.037150564938783534
retail,fx_level_z_252,momentum,-1.15,-0.04688500311096293,-0.05206623183563345,-0.036839509448036434
retail,fx_level_z_252,momentum,-1.1,-0.04616624247644916,-0.051153288744389944,-0.03652845395728935
retail,fx_level_z_252,momentum,-1.0499999999999998,-0.04544748184193538,-0.05024034565314644,-0.03621739846654225
retail,fx_level_z_252,momentum,-1.0,-0.04472872120742161,-0.04932740256190294,-0.03590634297579516
retail,fx_level_z_252,momentum,-0.95,-0.044009960572907826,-0.048414459470659435,-0.03559528748504806
retail,fx_level_z_252,momentum,-0.8999999999999999,-0.04329119993839405,-0.04750151637941594,-0.03525502158328882
retail,fx_level_z_252,momentum,-0.8499999999999999,-0.04257243930388027,-0.04658857328817243,-0.03487783732824019
retail,fx_level_z_252,momentum,-0.7999999999999998,-0.0418536786693665,-0.04567563019692892,-0.034500653073191556
retail,fx_level_z_252,momentum,-0.75,-0.04113491803485272,-0.0447665347717702,-0.034123468818142925
retail,fx_level_z_252,momentum,-0.7,-0.040416157400338944,-0.04386246901005503,-0.033746284563094295
retail,fx_level_z_252,momentum,-0.6499999999999999,-0.03969739676582516,-0.04289473503828044,-0.033369100308045664
retail,fx_level_z_252,momentum,-0.5999999999999999,-0.03897863613131139,-0.04190815217792983,-0.03299191605299703
retail,fx_level_z_252,momentum,-0.5499999999999998,-0.03825987549679761,-0.041030250992625895,-0.0326147317979484
retail,fx_level_z_252,momentum,-0.5,-0.037541114862283835,-0.04015464894473545,-0.03223754754289977
retail,fx_level_z_252,momentum,-0.44999999999999996,-0.03682235422777006,-0.039325954243540684,-0.03186036328785114
retail,fx_level_z_252,momentum,-0.3999999999999999,-0.03610359359325628,-0.038520281314849775,-0.03148317903280251
retail,fx_level_z_252,momentum,-0.34999999999999987,-0.0353848329587425,-0.03769307726994152,-0.03094544397667042
retail,fx_level_z_252,momentum,-0.2999999999999998,-0.034666072324228726,-0.036776051931083166,-0.030681396163999956
retail,fx_level_z_252,momentum,-0.25,-0.03394731168971495,-0.035867297928780274,-0.030349807534366786
retail,fx_level_z_252,momentum,-0.19999999999999996,-0.03322855105520117,-0.034990231767296764,-0.029960648864507614
retail,fx_level_z_252,momentum,-0.1499999999999999,-0.03250979042068739,-0.03415014707483349,-0.029571490194648446
retail,fx_level_z_252,momentum,-0.09999999999999987,-0.03179102978617362,-0.033522408865392164,-0.029182331524789277
retail,fx_level_z_252,momentum,-0.04999999999999982,-0.03107226915165984,-0.03290572745725508,-0.028793172854930108
retail,fx_level_z_252,momentum,0.0,-0.030353508517146067,-0.03216116130352014,-0.02840401418507094
retail,fx_level_z_252,momentum,0.050000000000000266,-0.029634747882632286,-0.031356588117778236,-0.028074760721065052
retail,fx_level_z_252,momentum,0.10000000000000009,-0.028915987248118516,-0.030785658564418488,-0.027437609173357445
retail,fx_level_z_252,momentum,0.1499999999999999,-0.02819722661360474,-0.03014239910989996,-0.026581328455358724
retail,fx_level_z_252,momentum,0.20000000000000018,-0.027478465979090958,-0.029458155855536426,-0.025771918371319733
retail,fx_level_z_252,momentum,0.25,-0.02675970534457718,-0.028788165654987066,-0.024835536349564754
retail,fx_level_z_252,momentum,0.30000000000000027,-0.0260409447100634,-0.028206218779087057,-0.023890820890665024
retail,fx_level_z_252,momentum,0.3500000000000001,-0.025322184075549627,-0.027592331971973173,-0.022893751785159084
retail,fx_level_z_252,momentum,0.40000000000000036,-0.02460342344103585,-0.02699536833912132,-0.021955184787511805
retail,fx_level_z_252,momentum,0.4500000000000002,-0.023884662806522072,-0.026485553393140394,-0.021047082711011158
retail,fx_level_z_252,momentum,0.5,-0.0231659021720083,-0.02600521305575963,-0.020138980634510507
retail,fx_level_z_252,momentum,0.5500000000000003,-0.022447141537494518,-0.025505550559610096,-0.019230878558009853
retail,fx_level_z_252,momentum,0.6000000000000001,-0.021728380902980744,-0.02489675343036648,-0.018322776481509206
retail,fx_level_z_252,momentum,0.6500000000000004,-0.021009620268466964,-0.02430431829765433,-0.01741467440500855
retail,fx_level_z_252,momentum,0.7000000000000002,-0.020290859633953186,-0.023802373073995055,-0.0165065723285079
retail,fx_level_z_252,momentum,0.75,-0.019572098999439413,-0.023300427850335783,-0.015598470252007253
retail,fx_level_z_252,momentum,0.8000000000000003,-0.018853338364925632,-0.022844761684536873,-0.014690368175506596
retail,fx_level_z_252,momentum,0.8500000000000001,-0.01813457773041186,-0.022392386393621507,-0.013782266099005949
retail,fx_level_z_252,momentum,0.9000000000000004,-0.017415817095898078,-0.022023821156471904,-0.012850616760551969
retail,fx_level_z_252,momentum,0.9500000000000002,-0.016697056461384304,-0.021669586980715333,-0.011894405763596343
retail,fx_level_z_252,momentum,1.0,-0.01597829582687053,-0.02131535280495876,-0.010938194766640716
retail,fx_level_z_252,momentum,1.0500000000000003,-0.015259535192356748,-0.020961118629202184,-0.009981983769685083
retail,fx_level_z_252,momentum,1.1,-0.014540774557842974,-0.020606884453445613,-0.009025772772729456
retail,fx_level_z_252,momentum,1.1500000000000004,-0.013822013923329194,-0.02025265027768904,-0.008069561775773823
retail,fx_level_z_252,momentum,1.2000000000000002,-0.013103253288815418,-0.019898416101932465,-0.007113350778818197
retail,fx_level_z_252,momentum,1.25,-0.012384492654301645,-0.019544181926175894,-0.006157139781862571
retail,fx_level_z_252,momentum,1.3000000000000003,-0.011665732019787864,-0.01918994775041932,-0.005200928784906937
retail,fx_level_z_252,momentum,1.35,-0.01094697138527409,-0.01883571357466275,-0.004244717787951311
retail,fx_level_z_252,momentum,1.4000000000000004,-0.01022821075076031,-0.018481479398906174,-0.003288506790995677
retail,fx_level_z_252,momentum,1.4500000000000002,-0.009509450116246534,-0.018127245223149603,-0.002332295794040052
retail,fx_level_z_252,momentum,1.5,-0.00879068948173276,-0.01777301104739303,-0.0014333734288812772
retail,fx_level_z_252,momentum,1.5500000000000003,-0.00807192884721898,-0.017418776871636454,-0.0005644211731852173
retail,fx_level_z_252,momentum,1.6,-0.007353168212705205,-0.017064542695879883,0.00030453108251083283
retail,fx_level_z_252,momentum,1.6500000000000004,-0.006634407578191425,-0.01671030852012331,0.0011734833382068893
retail,fx_level_z_252,momentum,1.7000000000000002,-0.00591564694367765,-0.016356074344366735,0.0020424355939029407
retail,fx_level_z_252,momentum,1.75,-0.005196886309163876,-0.016001840168610164,0.0029113878495989924
retail,fx_level_z_252,momentum,1.8000000000000003,-0.004478125674650095,-0.01564760599285359,0.003780340105295051
retail,fx_level_z_252,momentum,1.85,-0.003759365040136321,-0.015293371817097017,0.004649292360991103
retail,fx_level_z_252,momentum,1.9000000000000004,-0.0030406044056225396,-0.014939137641340442,0.005518244616687159
retail,fx_level_z_252,momentum,1.9500000000000002,-0.002321843771108766,-0.01458490346558387,0.006387196872383212
retail,fx_level_z_252,momentum,2.0,-0.0016030831365949913,-0.014230669289827299,0.0072561491280792615
retail,fx_level_z_252,underwater,-2.0,0.0664556620849502,0.05291712172329418,0.08086740709841246
retail,fx_level_z_252,underwater,-1.95,0.06552643573429008,0.05223524500615887,0.07961073134094472
retail,fx_level_z_252,underwater,-1.9,0.06459720938362995,0.05155336828902356,0.07835405558347697
retail,fx_level_z_252,underwater,-1.85,0.06366798303296983,0.05087149157188825,0.07708154076710336
retail,fx_level_z_252,underwater,-1.8,0.06273875668230972,0.050189614854752936,0.07580871716141693
retail,fx_level_z_252,underwater,-1.75,0.061809530331649584,0.04950773813761763,0.07453589355573051
retail,fx_level_z_252,underwater,-1.7,0.06088030398098946,0.04882586142048232,0.07326306995004407
retail,fx_level_z_252,underwater,-1.65,0.059951077630329336,0.048143984703347006,0.07199024634435765
retail,fx_level_z_252,underwater,-1.6,0.05902185127966922,0.0474621079862117,0.07071742273867122
retail,fx_level_z_252,underwater,-1.55,0.058092624929009094,0.04678023126907639,0.0694445991329848
retail,fx_level_z_252,underwater,-1.5,0.05716339857834897,0.046098354551941084,0.06817207802087057
retail,fx_level_z_252,underwater,-1.45,0.056234172227688846,0.04541647783480577,0.0669147534854709
retail,fx_level_z_252,underwater,-1.4,0.05530494587702872,0.04473460111767046,0.06565742895007122
retail,fx_level_z_252,underwater,-1.35,0.05437571952636861,0.04405272440053515,0.06440010441467155
retail,fx_level_z_252,underwater,-1.2999999999999998,0.05344649317570847,0.043370847683399834,0.06314277987927187
retail,fx_level_z_252,underwater,-1.25,0.05251726682504835,0.04268897096626453,0.06188545534387221
retail,fx_level_z_252,underwater,-1.2,0.051588040474388225,0.04200709424912922,0.06062813080847253
retail,fx_level_z_252,underwater,-1.15,0.05065881412372811,0.04132521753199391,0.059370806273072854
retail,fx_level_z_252,underwater,-1.1,0.04972958777306799,0.0406433408148586,0.05811348173767319
retail,fx_level_z_252,underwater,-1.0499999999999998,0.04880036142240786,0.03996146409772328,0.05685615720227351
retail,fx_level_z_252,underwater,-1.0,0.04787113507174774,0.03927958738058798,0.05559883266687384
retail,fx_level_z_252,underwater,-0.95,0.04694190872108762,0.03859771066345267,0.054349154084920796
retail,fx_level_z_252,underwater,-0.8999999999999999,0.0460126823704275,0.03791583394631736,0.053106296509504235
retail,fx_level_z_252,underwater,-0.8499999999999999,0.04508345601976736,0.037233957229182046,0.05188504341989749
retail,fx_level_z_252,underwater,-0.7999999999999998,0.044154229669107245,0.03655208051204674,0.05068247288465494
retail,fx_level_z_252,underwater,-0.75,0.04322500331844713,0.03587020379491143,0.04947990234941239
retail,fx_level_z_252,underwater,-0.7,0.042295776967787,0.03518832707777612,0.04826135221868749
retail,fx_level_z_252,underwater,-0.6499999999999999,0.04136655061712687,0.03450645036064081,0.04702109310775991
retail,fx_level_z_252,underwater,-0.5999999999999999,0.04043732426646675,0.033824573643505496,0.04577643990516658
retail,fx_level_z_252,underwater,-0.5499999999999998,0.03950809791580663,0.03314269692637019,0.044522572532296134
retail,fx_level_z_252,underwater,-0.5,0.03857887156514651,0.03246082020923488,0.0432687051594257
retail,fx_level_z_252,underwater,-0.44999999999999996,0.03764964521448639,0.031761666433885595,0.04203019466251129
retail,fx_level_z_252,underwater,-0.3999999999999999,0.036720418863826265,0.030988750606775188,0.04088047288358205
retail,fx_level_z_252,underwater,-0.34999999999999987,0.03579119251316614,0.030345296142622737,0.039719718955457145
retail,fx_level_z_252,underwater,-0.2999999999999998,0.03486196616250602,0.029726865012198594,0.038536287173628773
retail,fx_level_z_252,underwater,-0.25,0.03393273981184589,0.02905143662355833,0.037304194830357996
retail,fx_level_z_252,underwater,-0.19999999999999996,0.03300351346118577,0.02836955990642302,0.036055575534701303
retail,fx_level_z_252,underwater,-0.1499999999999999,0.032074287110525644,0.027687683189287708,0.034869470465928275
retail,fx_level_z_252,underwater,-0.09999999999999987,0.031145060759865523,0.02707324950024481,0.03377665787935255
retail,fx_level_z_252,underwater,-0.04999999999999982,0.0302158344092054,0.026457235729321793,0.032830652557313426
retail,fx_level_z_252,underwater,0.0,0.029286608058545275,0.02566937282681462,0.031953161954879704
retail,fx_level_z_252,underwater,0.050000000000000266,0.02835738170788515,0.024960176320746465,0.031221361244097294
retail,fx_level_z_252,underwater,0.10000000000000009,0.02742815535722503,0.02427829960361116,0.030422616153955397
retail,fx_level_z_252,underwater,0.1499999999999999,0.02649892900656491,0.0235884156636893,0.029508006423711722
retail,fx_level_z_252,underwater,0.20000000000000018,0.02556970265590478,0.022790801227092688,0.02860489271581168
retail,fx_level_z_252,underwater,0.25,0.024640476305244664,0.021990105323493436,0.027739411499351222
retail,fx_level_z_252,underwater,0.30000000000000027,0.023711249954584533,0.02106690376996989,0.026972378864884353
retail,fx_level_z_252,underwater,0.3500000000000001,0.022782023603924416,0.020143702216446357,0.02620423290878533
retail,fx_level_z_252,underwater,0.40000000000000036,0.021852797253264285,0.019220500662922815,0.02538598865270613
retail,fx_level_z_252,underwater,0.4500000000000002,0.020923570902604167,0.018127413224428884,0.024567744396626942
retail,fx_level_z_252,underwater,0.5,0.019994344551944047,0.01706380527466531,0.02374950014054775
retail,fx_level_z_252,underwater,0.5500000000000003,0.01906511820128392,0.015844321977347083,0.022945695957168933
retail,fx_level_z_252,underwater,0.6000000000000001,0.0181358918506238,0.01462483868002887,0.022145785354077817
retail,fx_level_z_252,underwater,0.6500000000000004,0.01720666549996367,0.013405355382710643,0.021384556824341382
retail,fx_level_z_252,underwater,0.7000000000000002,0.016277439149303553,0.01260408218950031,0.020643179770559045
retail,fx_level_z_252,underwater,0.75,0.015348212798643431,0.011465040501207108,0.019901802716776707
retail,fx_level_z_252,underwater,0.8000000000000003,0.014418986447983303,0.010415845364332176,0.01916145868599411
retail,fx_level_z_252,underwater,0.8500000000000001,0.013489760097323184,0.009209031760692574,0.018431014753878087
retail,fx_level_z_252,underwater,0.9000000000000004,0.012560533746663056,0.00798844747245312,0.017700570821762053
retail,fx_level_z_252,underwater,0.9500000000000002,0.011631307396002934,0.006865261364728256,0.01697012688964603
retail,fx_level_z_252,underwater,1.0,0.010702081045342815,0.005606755986809759,0.016239682957529998
retail,fx_level_z_252,underwater,1.0500000000000003,0.009772854694682687,0.004323346223682189,0.015501745585352215
retail,fx_level_z_252,underwater,1.1,0.008843628344022568,0.0030399364605546305,0.014846310056746042
retail,fx_level_z_252,underwater,1.1500000000000004,0.007914401993362439,0.0017565266974270606,0.01414233861491083
retail,fx_level_z_252,underwater,1.2000000000000002,0.00698517564270232,0.0004731169342995023,0.013410302326083177
retail,fx_level_z_252,underwater,1.25,0.0060559492920422,-0.000810292828828056,0.012678266037255526
retail,fx_level_z_252,underwater,1.3000000000000003,0.0051267229413820715,-0.0020937025919556245,0.01195311084389685
retail,fx_level_z_252,underwater,1.35,0.0041974965907219525,-0.0033771123550831823,0.011303102485835543
retail,fx_level_z_252,underwater,1.4000000000000004,0.0032682702400618244,-0.004660522118210751,0.010653094127774227
retail,fx_level_z_252,underwater,1.4500000000000002,0.0023390438894017045,-0.005943931881338313,0.009943007063120582
retail,fx_level_z_252,underwater,1.5,0.0014098175387415844,-0.0072144072502851415,0.00921010803431271
retail,fx_level_z_252,underwater,1.5500000000000003,0.0004805911880814564,-0.008469748198986049,0.008477209005504829
retail,fx_level_z_252,underwater,1.6,-0.00044863516257866344,-0.009725089147686949,0.007744309976696955
retail,fx_level_z_252,underwater,1.6500000000000004,-0.0013778615132387913,-0.01098043009638786,0.007011410947889074
retail,fx_level_z_252,underwater,1.7000000000000002,-0.002307087863898911,-0.01223577104508876,0.0062785119190812005
retail,fx_level_z_252,underwater,1.75,-0.0032363142145590312,-0.013491111993789658,0.005545612890273325
retail,fx_level_z_252,underwater,1.8000000000000003,-0.004165540565219159,-0.014746452942490568,0.004812713861465444
retail,fx_level_z_252,underwater,1.85,-0.005094766915879279,-0.016001793891191468,0.004079814832657571
retail,fx_level_z_252,underwater,1.9000000000000004,-0.006023993266539407,-0.01725713483989238,0.003346915803849688
retail,fx_level_z_252,underwater,1.9500000000000002,-0.006953219617199527,-0.018512475788593278,0.0026140167750418157
retail,fx_level_z_252,underwater,2.0,-0.007882445967859647,-0.019767816737294178,0.0018811177462339404
retail,kospi_return_1d,herd,-2.0,-0.0161366760743679,-0.02713044490665202,-0.0022855971008540125
retail,kospi_return_1d,herd,-1.95,-0.016537922226739842,-0.02722706869710241,-0.0030322077404708572
retail,kospi_return_1d,herd,-1.9,-0.016939168379111785,-0.027323692487552804,-0.003778818380087702
retail,kospi_return_1d,herd,-1.85,-0.017340414531483724,-0.027420316278003194,-0.004525429019704543
retail,kospi_return_1d,herd,-1.8,-0.017741660683855666,-0.027527000084519415,-0.005273646861314768
retail,kospi_return_1d,herd,-1.75,-0.01814290683622761,-0.027646816987544325,-0.006042716279625883
retail,kospi_return_1d,herd,-1.7,-0.01854415298859955,-0.027766633890569235,-0.006811785697937002
retail,kospi_return_1d,herd,-1.65,-0.018945399140971493,-0.027886450793594142,-0.007580855116248121
retail,kospi_return_1d,herd,-1.6,-0.019346645293343432,-0.028006267696619052,-0.008349924534559237
retail,kospi_return_1d,herd,-1.55,-0.019747891445715374,-0.028126084599643962,-0.009118993952870356
retail,kospi_return_1d,herd,-1.5,-0.020149137598087317,-0.02824590150266887,-0.009888063371181475
retail,kospi_return_1d,herd,-1.45,-0.02055038375045926,-0.028365718405693782,-0.010657132789492594
retail,kospi_return_1d,herd,-1.4,-0.0209516299028312,-0.02848553530871869,-0.0114340069890022
retail,kospi_return_1d,herd,-1.35,-0.02135287605520314,-0.028605352211743595,-0.012216009460389582
retail,kospi_return_1d,herd,-1.2999999999999998,-0.021754122207575086,-0.028725169114768506,-0.012998011931776972
retail,kospi_return_1d,herd,-1.25,-0.02215536835994703,-0.028844986017793416,-0.013780014403164353
retail,kospi_return_1d,herd,-1.2,-0.022556614512318968,-0.02897892072796822,-0.014562016874551739
retail,kospi_return_1d,herd,-1.15,-0.02295786066469091,-0.029166984399780622,-0.015344019345939125
retail,kospi_return_1d,herd,-1.1,-0.02335910681706285,-0.029359378125518545,-0.016126021817326506
retail,kospi_return_1d,herd,-1.0499999999999998,-0.023760352969434795,-0.029551771851256473,-0.016908024288713897
retail,kospi_return_1d,herd,-1.0,-0.024161599121806734,-0.029744165576994403,-0.017690026760101278
retail,kospi_return_1d,herd,-0.95,-0.02456284527417868,-0.029927966573741284,-0.018472029231488662
retail,kospi_return_1d,herd,-0.8999999999999999,-0.02496409142655062,-0.030065606334246688,-0.01925403170287605
retail,kospi_return_1d,herd,-0.8499999999999999,-0.02536533757892256,-0.03020324609475209,-0.020036034174263435
retail,kospi_return_1d,herd,-0.7999999999999998,-0.025766583731294507,-0.030340885855257498,-0.020818036645650823
retail,kospi_return_1d,herd,-0.75,-0.026167829883666446,-0.030478525615762902,-0.021581505518406565
retail,kospi_return_1d,herd,-0.7,-0.026569076036038385,-0.03061616537626831,-0.022321247272193364
retail,kospi_return_1d,herd,-0.6499999999999999,-0.02697032218841033,-0.030753805136773713,-0.02306098902598017
retail,kospi_return_1d,herd,-0.5999999999999999,-0.02737156834078227,-0.030895728487521378,-0.02380073077976697
retail,kospi_return_1d,herd,-0.5499999999999998,-0.027772814493154212,-0.031064714868552952,-0.02454047253355377
retail,kospi_return_1d,herd,-0.5,-0.02817406064552615,-0.031223070001578885,-0.02528021428734057
retail,kospi_return_1d,herd,-0.44999999999999996,-0.028575306797898097,-0.03126343067822745,-0.025968668572604617
retail,kospi_return_1d,herd,-0.3999999999999999,-0.028976552950270035,-0.031393751692958174,-0.026487853601574893
retail,kospi_return_1d,herd,-0.34999999999999987,-0.02937779910264198,-0.0316003747092327,-0.02707144579850135
retail,kospi_return_1d,herd,-0.2999999999999998,-0.02977904525501392,-0.031806997725507234,-0.02767321189865466
retail,kospi_return_1d,herd,-0.25,-0.030180291407385863,-0.032018528855405716,-0.028171031409874536
retail,kospi_return_1d,herd,-0.19999999999999996,-0.0305815375597578,-0.032193646086379875,-0.02864733669906852
retail,kospi_return_1d,herd,-0.1499999999999999,-0.030982783712129747,-0.03245957661652936,-0.029146810695528953
retail,kospi_return_1d,herd,-0.09999999999999987,-0.031384029864501686,-0.032725507146678844,-0.029735557725653023
retail,kospi_return_1d,herd,-0.04999999999999982,-0.03178527601687363,-0.033051244216039756,-0.030076252566650478
retail,kospi_return_1d,herd,0.0,-0.03218652216924557,-0.03353062048554416,-0.03055255785584446
retail,kospi_return_1d,herd,0.050000000000000266,-0.03258776832161751,-0.034017244679853294,-0.03102886314503845
retail,kospi_return_1d,herd,0.10000000000000009,-0.032989014473989456,-0.034554911889135814,-0.03141668849508275
retail,kospi_return_1d,herd,0.1499999999999999,-0.0333902606263614,-0.035161381680518335,-0.031665219221904385
retail,kospi_return_1d,herd,0.20000000000000018,-0.03379150677873334,-0.03575535960495469,-0.03200314845889805
retail,kospi_return_1d,herd,0.25,-0.03419275293110528,-0.03636665111407633,-0.03219316884642461
retail,kospi_return_1d,herd,0.30000000000000027,-0.034593999083477225,-0.037058016285300234,-0.03231133070308709
retail,kospi_return_1d,herd,0.3500000000000001,-0.03499524523584917,-0.03780811112374064,-0.03242949255974957
retail,kospi_return_1d,herd,0.40000000000000036,-0.03539649138822111,-0.03855820596218106,-0.03254765441641205
retail,kospi_return_1d,herd,0.4500000000000002,-0.035797737540593046,-0.039308300800621476,-0.03266581627307453
retail,kospi_return_1d,herd,0.5,-0.03619898369296499,-0.04005839563906188,-0.032783978129737004
retail,kospi_return_1d,herd,0.5500000000000003,-0.03660022984533693,-0.04083808232098815,-0.032922290801070564
retail,kospi_return_1d,herd,0.6000000000000001,-0.03700147599770887,-0.041606315411627244,-0.03313409900292748
retail,kospi_return_1d,herd,0.6500000000000004,-0.037402722150080815,-0.04230696982704098,-0.033345907204784385
retail,kospi_return_1d,herd,0.7000000000000002,-0.03780396830245276,-0.04300762424245471,-0.03355771540664129
retail,kospi_return_1d,herd,0.75,-0.0382052144548247,-0.04370827865786844,-0.0337695236084982
retail,kospi_return_1d,herd,0.8000000000000003,-0.03860646060719664,-0.044408933073282184,-0.03397357352077953
retail,kospi_return_1d,herd,0.8500000000000001,-0.039007706759568585,-0.04510958748869592,-0.03417324719484888
retail,kospi_return_1d,herd,0.9000000000000004,-0.03940895291194053,-0.04581024190410966,-0.034372920868918216
retail,kospi_return_1d,herd,0.9500000000000002,-0.03981019906431246,-0.04651089631952338,-0.034572594542987556
retail,kospi_return_1d,herd,1.0,-0.040211445216684405,-0.047211550734937116,-0.034772268217056895
retail,kospi_return_1d,herd,1.0500000000000003,-0.04061269136905635,-0.047924145804718064,-0.03497194189112624
retail,kospi_return_1d,herd,1.1,-0.0410139375214283,-0.04865871449932448,-0.03516667648218563
retail,kospi_return_1d,herd,1.1500000000000004,-0.04141518367380023,-0.04939328319393091,-0.03542252107057711
retail,kospi_return_1d,herd,1.2000000000000002,-0.041816429826172175,-0.05012785188853733,-0.0356744034960865
retail,kospi_return_1d,herd,1.25,-0.04221767597854412,-0.05086242058314374,-0.035887605627067276
retail,kospi_return_1d,herd,1.3000000000000003,-0.04261892213091606,-0.05159698927775017,-0.03609632635489096
retail,kospi_return_1d,herd,1.35,-0.043020168283288,-0.052331557972356585,-0.03629852677695443
retail,kospi_return_1d,herd,1.4000000000000004,-0.043421414435659944,-0.05306612666696302,-0.036500727199017896
retail,kospi_return_1d,herd,1.4500000000000002,-0.043822660588031886,-0.053801731234416256,-0.036693994919769365
retail,kospi_return_1d,herd,1.5,-0.04422390674040382,-0.054548341874033096,-0.036855287151411065
retail,kospi_return_1d,herd,1.5500000000000003,-0.044625152892775764,-0.05529495251364995,-0.03701657938305278
retail,kospi_return_1d,herd,1.6,-0.045026399045147714,-0.05604156315326679,-0.037172777131199715
retail,kospi_return_1d,herd,1.6500000000000004,-0.045427645197519656,-0.05678817379288364,-0.037323223047423984
retail,kospi_return_1d,herd,1.7000000000000002,-0.04582889134989159,-0.05753478443250048,-0.03747366896364825
retail,kospi_return_1d,herd,1.75,-0.046230137502263534,-0.05828139507211732,-0.037624114879872515
retail,kospi_return_1d,herd,1.8000000000000003,-0.046631383654635476,-0.059028005711734166,-0.037774560796096784
retail,kospi_return_1d,herd,1.85,-0.04703262980700741,-0.059774616351351006,-0.037925006712321054
retail,kospi_return_1d,herd,1.9000000000000004,-0.047433875959379354,-0.06052122699096786,-0.03807545262854532
retail,kospi_return_1d,herd,1.9500000000000002,-0.0478351221117513,-0.0612678376305847,-0.03822589854476959
retail,kospi_return_1d,herd,2.0,-0.048236368264123246,-0.06201444827020154,-0.038376344460993854
retail,kospi_return_1d,momentum,-2.0,-0.03459466715834817,-0.042699351720511765,-0.02289012502878908
retail,kospi_return_1d,momentum,-1.95,-0.034488638192318115,-0.04240508931223288,-0.023089962503872845
retail,kospi_return_1d,momentum,-1.9,-0.034382609226288066,-0.042110826903954,-0.023289799978956614
retail,kospi_return_1d,momentum,-1.85,-0.03427658026025801,-0.04181656449567512,-0.02348963745404038
retail,kospi_return_1d,momentum,-1.8,-0.03417055129422796,-0.04152230208739624,-0.023689474929124144
retail,kospi_return_1d,momentum,-1.75,-0.034064522328197906,-0.04122803967911736,-0.023889312404207913
retail,kospi_return_1d,momentum,-1.7,-0.03395849336216785,-0.04093377727083848,-0.024089149879291682
retail,kospi_return_1d,momentum,-1.65,-0.0338524643961378,-0.0406395148625596,-0.024288987354375447
retail,kospi_return_1d,momentum,-1.6,-0.033746435430107746,-0.04034525245428072,-0.024488824829459216
retail,kospi_return_1d,momentum,-1.55,-0.0336404064640777,-0.040050990046001836,-0.02468866230454298
retail,kospi_return_1d,momentum,-1.5,-0.03353437749804764,-0.03975672763772296,-0.02488849977962675
retail,kospi_return_1d,momentum,-1.45,-0.03342834853201759,-0.039462465229444084,-0.02508833725471052
retail,kospi_return_1d,momentum,-1.4,-0.03332231956598754,-0.0391682028211652,-0.025288174729794284
retail,kospi_return_1d,momentum,-1.35,-0.03321629059995749,-0.03887394041288632,-0.02548801220487805
retail,kospi_return_1d,momentum,-1.2999999999999998,-0.03311026163392743,-0.03857967800460744,-0.025687849679961818
retail,kospi_return_1d,momentum,-1.25,-0.033004232667897385,-0.03828541559632856,-0.025887687155045584
retail,kospi_return_1d,momentum,-1.2,-0.03289820370186733,-0.03799115318804968,-0.02611188042908912
retail,kospi_return_1d,momentum,-1.15,-0.03279217473583728,-0.0376968907797708,-0.0263586792768911
retail,kospi_return_1d,momentum,-1.1,-0.032686145769807225,-0.03740262837149192,-0.026605478124693077
retail,kospi_return_1d,momentum,-1.0499999999999998,-0.032580116803777176,-0.03710836596321304,-0.02685227697249506
retail,kospi_return_1d,momentum,-1.0,-0.03247408783774712,-0.03681410355493416,-0.02709907582029704
retail,kospi_return_1d,momentum,-0.95,-0.032368058871717065,-0.0364788061706348,-0.02734587466809902
retail,kospi_return_1d,momentum,-0.8999999999999999,-0.03226202990568701,-0.036135323019698136,-0.027592673515901
