experiment,epochs,batch_size,learning_rate,lambda_l1,split,investor,train_size,test_size,train_nll,accuracy,macro_f1,nll
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,2,retail,766,194,0.6652764688895203,0.6237113402061856,0.622899747037678,0.6592610478401184
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,3,foreign,766,194,0.6310478630949872,0.6391752577319587,0.6277412280701755,0.6352049112319946
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,3,institution,766,194,0.6858827037537378,0.5515463917525774,0.5283762260038561,0.689699649810791
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,3,retail,766,194,0.6658311813058181,0.6391752577319587,0.6325757575757576,0.6572343707084656
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,4,foreign,766,194,0.6327367650622177,0.6443298969072165,0.6309041277194143,0.6309882998466492
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,4,institution,766,194,0.6858322656185758,0.5309278350515464,0.525366312676435,0.6934123039245605
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,4,retail,766,194,0.6542383894596647,0.520618556701031,0.4958504484868807,0.6995149850845337
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,5,foreign,766,194,0.6450558656500774,0.7010309278350515,0.6645199761478832,0.5908350944519043
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,5,institution,766,194,0.6796971192247874,0.5,0.4831781604460191,0.7146771550178528
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,5,retail,766,194,0.6685757317991232,0.654639175257732,0.624454653144954,0.6537463068962097
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,6,foreign,766,194,0.6353645958103648,0.6855670103092784,0.6484985297175275,0.6298500895500183
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,6,institution,766,194,0.6838644206057019,0.4896907216494845,0.4744849098421211,0.7017037272453308
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,6,retail,766,194,0.6610420982769202,0.6134020618556701,0.5574144486692015,0.670892059803009
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,7,foreign,766,194,0.6323974462464335,0.6391752577319587,0.6360420240137221,0.6260209083557129
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,7,institution,766,194,0.6838995467278105,0.5103092783505154,0.5006367355786165,0.6968017816543579
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,7,retail,766,194,0.6568939833665952,0.5721649484536082,0.5609543285616905,0.6802088022232056
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,8,foreign,769,197,0.6262753018709711,0.6395939086294417,0.6394452607429175,0.6752641797065735
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,8,institution,769,197,0.6859394768434631,0.5380710659898477,0.5373080397470642,0.6935889720916748
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,8,retail,769,197,0.6541726155150851,0.5634517766497462,0.5631703795379538,0.7014289498329163
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,9,foreign,772,194,0.6256920269116218,0.6288659793814433,0.6274405206444041,0.6551703810691833
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,9,institution,772,194,0.6901330033732201,0.5670103092783505,0.5653472740851382,0.6864011883735657
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,9,retail,772,194,0.6572612026812499,0.5360824742268041,0.5360331632653061,0.6977411508560181
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,10,foreign,765,194,0.6225916450319726,0.6134020618556701,0.5988088344776243,0.665572464466095
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,10,institution,765,194,0.6858411087709315,0.5360824742268041,0.5247168989547039,0.6899354457855225
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,10,retail,765,194,0.6621726388245627,0.5824742268041238,0.5742271113880835,0.6833084225654602
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,11,foreign,765,194,0.6234052520172269,0.5979381443298969,0.5958333333333333,0.6624202132225037
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,11,institution,765,194,0.6881353182730332,0.6134020618556701,0.5847010132724418,0.6847625374794006
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,11,retail,765,194,0.6637937496690189,0.6185567010309279,0.6170916462178598,0.6740488409996033
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,12,foreign,765,194,0.6249420144978691,0.6185567010309279,0.6165598290598291,0.6573784351348877
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,12,institution,765,194,0.6887064623676874,0.5773195876288659,0.5604553492484527,0.6850688457489014
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,12,retail,765,194,0.6513467523786757,0.5,0.4928719648583825,0.7221421599388123
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,13,foreign,765,194,0.6383545716603597,0.6443298969072165,0.6259535585547824,0.6092499494552612
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,13,institution,765,194,0.6836014854362588,0.5412371134020618,0.5175343001648643,0.698951244354248
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,13,retail,765,194,0.6679970756854886,0.6288659793814433,0.6184857423795477,0.6534638404846191
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,14,foreign,765,194,0.6298324007613986,0.6494845360824743,0.6266274199026378,0.6414214372634888
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,14,institution,765,194,0.6864985534568238,0.5515463917525774,0.5305798915310805,0.6967594027519226
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,14,retail,765,194,0.65713007317649,0.5618556701030928,0.5293278150421007,0.726854145526886
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,15,foreign,765,194,0.6218086962606393,0.5979381443298969,0.5978954081632653,0.6685433983802795
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,15,institution,765,194,0.6866390666930504,0.5412371134020618,0.5151498132599477,0.6887576580047607
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,15,retail,765,194,0.6547142010888243,0.5412371134020618,0.5397574303611888,0.7001430988311768
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,16,foreign,768,197,0.6091841161251068,0.6091370558375635,0.6022080612592767,0.7443037629127502
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,16,institution,768,197,0.6855674982070923,0.5329949238578681,0.5329828901257473,0.699246346950531
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,16,retail,768,197,0.6492689102888107,0.5583756345177665,0.5546576588281149,0.7346432209014893
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,17,foreign,772,194,0.6290506779221056,0.6649484536082474,0.598343685300207,0.6442665457725525
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,17,institution,772,194,0.6854328423584063,0.5257731958762887,0.5257227891156463,0.6896722316741943
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,17,retail,772,194,0.66572202085831,0.6134020618556701,0.5454687451188653,0.6590754985809326
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,18,foreign,765,194,0.6274978326816185,0.6494845360824743,0.6420275697384131,0.6379131078720093
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,18,institution,765,194,0.6867796297166862,0.4793814432989691,0.4792569165758631,0.6939006447792053
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,18,retail,765,194,0.66669723418803,0.6288659793814433,0.6156301596037425,0.6520529389381409
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,19,foreign,765,194,0.6301151454059127,0.6701030927835051,0.6630847715185064,0.633306622505188
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,19,institution,765,194,0.6892626043238671,0.5824742268041238,0.5821966977745872,0.6836917400360107
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,19,retail,765,194,0.6550315623969034,0.5103092783505154,0.5033282130056324,0.6914158463478088
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,20,foreign,765,194,0.642433951337353,0.7010309278350515,0.7009037745879851,0.589653491973877
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,20,institution,765,194,0.6818294048309326,0.5154639175257731,0.515,0.7139720916748047
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,20,retail,765,194,0.6699848380743288,0.6597938144329897,0.659214308527627,0.6431218385696411
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,21,foreign,765,194,0.6332502129810308,0.711340206185567,0.711340206185567,0.6220941543579102
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,21,institution,765,194,0.6866592115826077,0.5154639175257731,0.5154124149659864,0.6989003419876099
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,21,retail,765,194,0.660651713414909,0.6030927835051546,0.6030822372791285,0.6714280843734741
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,22,foreign,765,194,0.625504245867137,0.6185567010309279,0.5997992863514718,0.6534493565559387
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,22,institution,765,194,0.6866238107089123,0.5412371134020618,0.5397574303611888,0.6884356737136841
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,22,retail,765,194,0.6565772128260993,0.5773195876288659,0.5604553492484527,0.6797839403152466
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,23,foreign,768,197,0.6161062469085058,0.6446700507614214,0.5981934731934733,0.7040263414382935
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,23,institution,768,197,0.6835804283618927,0.4974619289340101,0.4855311403624469,0.7138403654098511
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,23,retail,768,197,0.6521452615658442,0.5532994923857868,0.5184444444444445,0.7123710513114929
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,24,foreign,772,194,0.6265883822515221,0.6082474226804123,0.5753456221198157,0.6487337350845337
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,24,institution,772,194,0.6854004578886872,0.5154639175257731,0.5141730605285593,0.6928067803382874
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,24,retail,772,194,0.6703413613719643,0.6855670103092784,0.6510688485920684,0.6399722695350647
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,25,foreign,765,194,0.6276476165048437,0.6391752577319587,0.6088709677419355,0.6449279189109802
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,25,institution,765,194,0.686100693543752,0.5412371134020618,0.5307514607963039,0.6884627342224121
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,25,retail,765,194,0.659970426793192,0.5463917525773195,0.5141165755919854,0.6778369545936584
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,26,foreign,765,194,0.6395670819126703,0.6649484536082474,0.6572903927164018,0.6036960482597351
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,26,institution,765,194,0.6788035955304413,0.5051546391752577,0.5008576329331046,0.7163562774658203
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,26,retail,765,194,0.6742529382113538,0.6855670103092784,0.6761977727310039,0.6347541213035583
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,27,foreign,765,194,0.6301519020710116,0.6391752577319587,0.6335671883432272,0.6410117745399475
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,27,institution,765,194,0.6839858060568765,0.520618556701031,0.5096616388096209,0.6983234882354736
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,27,retail,765,194,0.6658452627705592,0.6443298969072165,0.6401129184030112,0.6585808992385864
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,28,foreign,765,194,0.6249866722455991,0.6237113402061856,0.5655161834637215,0.653799295425415
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,28,institution,765,194,0.6830711002443351,0.4896907216494845,0.470427661510464,0.6968202590942383
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,28,retail,765,194,0.6624666041018916,0.6030927835051546,0.5626409017713365,0.6635262966156006
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,29,foreign,768,197,0.6125942468643188,0.6243654822335025,0.5166445623342175,0.7312753796577454
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,29,institution,768,197,0.68305371205012,0.5177664974619289,0.5127444088625062,0.7027632594108582
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,29,retail,768,197,0.658674493432045,0.5888324873096447,0.4974648064749787,0.6889883875846863
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,30,foreign,772,194,0.6262977493859325,0.5721649484536082,0.5688542587088655,0.6676845550537109
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,30,institution,772,194,0.6878246031894585,0.6134020618556701,0.6104104747369267,0.6847362518310547
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,30,retail,772,194,0.6596032424294269,0.520618556701031,0.5125233038826295,0.6897469758987427
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,31,foreign,765,194,0.6367621474795871,0.6288659793814433,0.6269230769230769,0.6245517730712891
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,31,institution,765,194,0.680199520961911,0.5515463917525774,0.5260453230743309,0.7188750505447388
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,31,retail,765,194,0.6740085869832756,0.6391752577319587,0.6382139812446718,0.6439018845558167
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,32,foreign,765,194,0.6277288894248164,0.634020618556701,0.6304761904761904,0.658276379108429
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,32,institution,765,194,0.6855851894889782,0.5,0.4940717838419142,0.6991389393806458
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,32,retail,765,194,0.6663632444306916,0.6494845360824743,0.6476495726495727,0.6577972173690796
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,33,foreign,765,194,0.6240899827745225,0.5773195876288659,0.5695887445887446,0.6598432064056396
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,33,institution,765,194,0.6849727258962743,0.5412371134020618,0.5042352198007294,0.6923151612281799
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,33,retail,765,194,0.663282276680267,0.6237113402061856,0.6173570019723866,0.6617897152900696
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,34,foreign,768,197,0.6163540035486221,0.6142131979695431,0.5967463908640379,0.6949142217636108
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,34,institution,768,197,0.6840265144904455,0.4568527918781725,0.451196334192507,0.7076041102409363
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,34,retail,768,197,0.6618771652380625,0.6395939086294417,0.620670951644835,0.6678988933563232
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,35,foreign,772,194,0.6398433869984483,0.6185567010309279,0.617540494458653,0.6199929118156433
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,35,institution,772,194,0.6830273492966291,0.5773195876288659,0.5683273635080863,0.7043883204460144
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,35,retail,772,194,0.6650595127609727,0.5670103092783505,0.5640449438202246,0.6642563939094543
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,36,foreign,765,194,0.6298443313517602,0.6030927835051546,0.6000214207299114,0.6554890871047974
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,36,institution,765,194,0.6868001808528027,0.5515463917525774,0.5426883788983119,0.6906685829162598
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,36,retail,765,194,0.6550302322393928,0.5309278350515464,0.525366312676435,0.6979450583457947
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,37,foreign,765,194,0.6266062450564764,0.6082474226804123,0.6010822510822511,0.6508970856666565
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,37,institution,765,194,0.6860033557305928,0.520618556701031,0.498206090947017,0.6908635497093201
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,37,retail,765,194,0.6512067308612898,0.5154639175257731,0.5129273504273505,0.7039002180099487
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,38,foreign,768,197,0.6177279005448023,0.5989847715736041,0.5779296504217178,0.7005121111869812
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,38,institution,768,197,0.6869091192881266,0.583756345177665,0.5789720600500416,0.6892415285110474
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,38,retail,768,197,0.646888459722201,0.5177664974619289,0.504697631335186,0.7334755659103394
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,39,foreign,772,194,0.6390746025841471,0.6494845360824743,0.6339216339216339,0.623988687992096
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,39,institution,772,194,0.682925610653477,0.5360824742268041,0.5247168989547039,0.7004391551017761
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,39,retail,772,194,0.6700727423855678,0.6597938144329897,0.6514590592334495,0.6435410380363464
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,40,foreign,765,194,0.639655837358213,0.6391752577319587,0.6391752577319587,0.6039697527885437
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,40,institution,765,194,0.6789401751717711,0.5051546391752577,0.4831834831834832,0.7211407423019409
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,40,retail,765,194,0.6669656799509635,0.6494845360824743,0.6488874693921005,0.6481752991676331
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,41,foreign,768,197,0.6299032519261042,0.649746192893401,0.6474204342074547,0.6564610004425049
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,41,institution,768,197,0.6786469022432963,0.5279187817258884,0.527138985675571,0.7322899103164673
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,41,retail,768,197,0.6632643888394038,0.6345177664974619,0.632919254658385,0.6748828291893005
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,42,foreign,772,194,0.6324234357769625,0.6391752577319587,0.6388297872340425,0.6289673447608948
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,42,institution,772,194,0.6849233171482778,0.5463917525773195,0.5217927170868347,0.6942761540412903
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,42,retail,772,194,0.6584152477392878,0.5979381443298969,0.5958333333333333,0.6798520684242249
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,43,foreign,768,197,0.618037149310112,0.6294416243654822,0.6275606660969104,0.7112923860549927
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,43,institution,768,197,0.6828927099704742,0.467005076142132,0.4602739726027397,0.7189695835113525
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,43,retail,768,197,0.6547566403945287,0.5888324873096447,0.5877702859800047,0.7006698250770569
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,44,foreign,775,197,0.6172954893112182,0.6091370558375635,0.5661661661661662,0.6939944624900818
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,44,institution,775,197,0.6847968077659607,0.4974619289340101,0.4949110403232072,0.6945505142211914
ep_25_bs_64_lr_0p001_l1_0p01,25,64,0.001,0.01,44,retail,775,197,0.6542459080296178,0.583756345177665,0.5563063063063063,0.696322500705719
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,0,foreign,773,194,0.6472831469458102,0.6288659793814433,0.5976958525345623,0.6537081003189087
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,0,institution,773,194,0.689147095399563,0.520618556701031,0.5195846092397817,0.6943618059158325
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,0,retail,773,194,0.6635043354268833,0.5618556701030928,0.5137844611528821,0.6970685124397278
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,1,foreign,766,194,0.6504603182366872,0.6804123711340206,0.6787393162393163,0.6408162713050842
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,1,institution,766,194,0.6875214587614991,0.5360824742268041,0.5360331632653061,0.6885762810707092
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,1,retail,766,194,0.6669905500063386,0.5824742268041238,0.5799631124535565,0.67362380027771
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,2,foreign,766,194,0.6491724802059542,0.654639175257732,0.653525256564041,0.6477554440498352
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,2,institution,766,194,0.6850795867237659,0.520618556701031,0.5184562414925133,0.6945999264717102
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,2,retail,766,194,0.6704000927138266,0.6185567010309279,0.6170916462178598,0.6651824712753296
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,3,foreign,766,194,0.6492819152675161,0.6391752577319587,0.6290833606467825,0.651108980178833
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,3,institution,766,194,0.6868538232447273,0.5824742268041238,0.5700331080526445,0.6893532872200012
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,3,retail,766,194,0.6703843309424876,0.6494845360824743,0.6408972125435539,0.6637591123580933
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,4,foreign,766,194,0.6499210421783805,0.6185567010309279,0.6092116724738676,0.6487976312637329
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,4,institution,766,194,0.686935368779434,0.5515463917525774,0.5451532055946318,0.6898718476295471
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,4,retail,766,194,0.6623787266778572,0.520618556701031,0.4958504484868807,0.6904616951942444
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,5,foreign,766,194,0.6569118923057775,0.7010309278350515,0.6670217803030303,0.6196234226226807
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,5,institution,766,194,0.6823322211170944,0.5051546391752577,0.4946271572777597,0.7052200436592102
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,5,retail,766,194,0.6728080985751538,0.6701030927835051,0.6423963133640553,0.6586059331893921
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,6,foreign,766,194,0.6494447988878653,0.6701030927835051,0.6298151460942158,0.6488770246505737
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,6,institution,766,194,0.6854925102726909,0.5103092783505154,0.5020399340736538,0.6975072622299194
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,6,retail,766,194,0.6673192176432896,0.6288659793814433,0.5896110001175225,0.6735219955444336
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,7,foreign,766,194,0.6492565850053693,0.654639175257732,0.6512944332662642,0.6435003280639648
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,7,institution,766,194,0.685509470673205,0.520618556701031,0.5125233038826295,0.6935858726501465
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,7,retail,766,194,0.6652463033367386,0.5824742268041238,0.5754235227364837,0.6753886342048645
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,8,foreign,769,197,0.6553241091214789,0.6294416243654822,0.6290975678951848,0.6741088032722473
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,8,institution,769,197,0.6893702112961807,0.5431472081218274,0.5417183622828784,0.6911518573760986
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,8,retail,769,197,0.6694941996597965,0.5685279187817259,0.5674132630654369,0.6809447407722473
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,9,foreign,772,194,0.6471374087383093,0.6185567010309279,0.6170916462178598,0.6623532176017761
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,9,institution,772,194,0.6911584475497508,0.5515463917525774,0.5488492689315977,0.688252866268158
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,9,retail,772,194,0.6643554596085622,0.5463917525773195,0.5463917525773195,0.6994361281394958
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,10,foreign,765,194,0.6428615859131408,0.6237113402061856,0.6138513974096796,0.6715081334114075
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,10,institution,765,194,0.6867532910085192,0.5618556701030928,0.5566608415109557,0.6907759308815002
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,10,retail,765,194,0.6662253412545897,0.5824742268041238,0.5742271113880835,0.6889744400978088
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,11,foreign,765,194,0.6452475848540761,0.6082474226804123,0.6067427717913155,0.662699818611145
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,11,institution,765,194,0.6885215894069547,0.6082474226804123,0.58490990990991,0.6865193247795105
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,11,retail,765,194,0.6675112841955197,0.6185567010309279,0.6170916462178598,0.6819844841957092
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,12,foreign,765,194,0.645540413747426,0.6134020618556701,0.6116582592681559,0.661441445350647
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,12,institution,765,194,0.6891401664104337,0.5979381443298969,0.5866928875778433,0.6859436631202698
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,12,retail,765,194,0.6587417128818487,0.5,0.4915565642646781,0.7104828953742981
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,13,foreign,765,194,0.6530182800261803,0.6443298969072165,0.6309041277194143,0.6299951076507568
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,13,institution,765,194,0.6854000412560756,0.5412371134020618,0.5219161013429323,0.695640504360199
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,13,retail,765,194,0.6715637458695306,0.634020618556701,0.6244308111792773,0.6628507375717163
ep_25_bs_128_lr_0p0005_l1_0p0003,25,128,0.0005,0.0003,14,foreign,765,194,0.6463305839526108,0.634020618556701,0.6202056966388176,0.6615758538246155
