experiment,epochs,learning_rate,lambda_l1,split,investor,train_size,test_size,train_nll,accuracy,macro_f1,nll
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,11,institution,765,194,0.688424199702693,0.6082474226804123,0.5803734061930783,0.6865883469581604
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,11,retail,765,194,0.6689812703070298,0.6288659793814433,0.6269230769230769,0.6832614541053772
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,12,foreign,765,194,0.6512193353347528,0.6030927835051546,0.6018126082900173,0.6645834445953369
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,12,institution,765,194,0.6887962698936463,0.6030927835051546,0.5926925698704839,0.6851621270179749
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,12,retail,765,194,0.661323834400551,0.5,0.4915565642646781,0.708853006362915
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,13,foreign,765,194,0.6571693534165426,0.6443298969072165,0.6323638460904671,0.6369801759719849
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,13,institution,765,194,0.6852708625637628,0.5463917525773195,0.5282935455349249,0.6961213946342468
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,13,retail,765,194,0.6724093768331739,0.634020618556701,0.6244308111792773,0.6661194562911987
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,14,foreign,765,194,0.6508881210501677,0.634020618556701,0.6217077256872923,0.6670395135879517
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,14,institution,765,194,0.6867983837532842,0.5515463917525774,0.5326595597397203,0.6971806883811951
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,14,retail,765,194,0.6639299988746643,0.5927835051546392,0.5717439293598234,0.7112576365470886
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,15,foreign,765,194,0.6497125214221431,0.5927835051546392,0.5919052056983092,0.6695778369903564
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,15,institution,765,194,0.6870072129505133,0.5515463917525774,0.5326595597397203,0.6892239451408386
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,15,retail,765,194,0.6633765099874509,0.5463917525773195,0.5446495252320496,0.6974325180053711
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,16,foreign,768,197,0.6418360670407613,0.583756345177665,0.5806334371754932,0.699677586555481
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,16,institution,768,197,0.6868383685747782,0.5634517766497462,0.5609060750570185,0.692044198513031
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,16,retail,768,197,0.6606943209966024,0.5329949238578681,0.5302716151772755,0.7122660279273987
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,17,foreign,772,194,0.6522671688405961,0.6649484536082474,0.60607291243635,0.6681762337684631
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,17,institution,772,194,0.6889512406111998,0.5721649484536082,0.5688542587088655,0.6901772022247314
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,17,retail,772,194,0.6757370264419003,0.6082474226804123,0.5496089931573802,0.6769803762435913
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,18,foreign,765,194,0.6521854500365413,0.6701030927835051,0.6630847715185064,0.6575009226799011
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,18,institution,765,194,0.6874230677006291,0.4896907216494845,0.4880447820871652,0.6919549107551575
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,18,retail,765,194,0.6726041475931803,0.654639175257732,0.6443483733274962,0.6642052531242371
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,19,foreign,765,194,0.6527788994359035,0.654639175257732,0.6455896387184731,0.6571252346038818
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,19,institution,765,194,0.6891057749978857,0.5876288659793815,0.5875850340136055,0.6835641860961914
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,19,retail,765,194,0.665628981590271,0.5257731958762887,0.5170995670995671,0.6867537498474121
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,20,foreign,765,194,0.6584132432937622,0.7061855670103093,0.7052379048380648,0.6260035634040833
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,20,institution,765,194,0.6839737677885815,0.5051546391752577,0.499838865613922,0.704396665096283
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,20,retail,765,194,0.675809821272208,0.6649484536082474,0.6638677862188458,0.6536348462104797
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,21,foreign,765,194,0.6530685584529553,0.6752577319587629,0.6750418760469011,0.6537439227104187
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,21,institution,765,194,0.6871956841618407,0.4948453608247423,0.4943617021276596,0.6980026364326477
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,21,retail,765,194,0.6687411577093835,0.6030927835051546,0.6029978472905095,0.6772394776344299
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,22,foreign,765,194,0.6495927862092561,0.634020618556701,0.6217077256872923,0.6721346378326416
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,22,institution,765,194,0.6870318293571472,0.5154639175257731,0.5102588892469653,0.6881905198097229
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,22,retail,765,194,0.6671768935677272,0.5876288659793815,0.5800865800865801,0.680140495300293
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,23,foreign,768,197,0.6432467500368754,0.5989847715736041,0.5637316738149301,0.6899794340133667
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,23,institution,768,197,0.685826321442922,0.4873096446700508,0.4782209634699604,0.6997974514961243
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,23,retail,768,197,0.6649706761042277,0.5482233502538071,0.5245030238928213,0.6891233325004578
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,24,foreign,772,194,0.6521135012720533,0.6494845360824743,0.6304761904761904,0.6650497317314148
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,24,institution,772,194,0.6888149918052199,0.520618556701031,0.5199936148136324,0.6925618052482605
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,24,retail,772,194,0.6766810429528587,0.6701030927835051,0.6298151460942158,0.6623481512069702
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,25,foreign,765,194,0.6511965623868057,0.6185567010309279,0.586520737327189,0.6629323959350586
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,25,institution,765,194,0.6868955022369335,0.5876288659793815,0.5854700854700855,0.6875179409980774
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,25,retail,765,194,0.6680611610412598,0.5567010309278351,0.5277935016415713,0.6787195801734924
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,26,foreign,765,194,0.6568256262860267,0.6494845360824743,0.6408972125435539,0.633664608001709
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,26,institution,765,194,0.6816258212320165,0.4896907216494845,0.4836402742304073,0.7081606984138489
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,26,retail,765,194,0.6776106593655605,0.6907216494845361,0.6796917996697853,0.6478129625320435
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,27,foreign,765,194,0.6509282277300467,0.6237113402061856,0.6151107487430358,0.6628301739692688
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,27,institution,765,194,0.6854968872724795,0.5154639175257731,0.509151593453919,0.6963323354721069
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,27,retail,765,194,0.6718783816480949,0.6494845360824743,0.6430735930735931,0.6680880784988403
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,28,foreign,765,194,0.649592755355087,0.6288659793814433,0.5866477272727273,0.6710525751113892
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,28,institution,765,194,0.6844309250513713,0.5051546391752577,0.4930313588850173,0.6949877142906189
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,28,retail,765,194,0.6701749025606641,0.6237113402061856,0.5881583156425394,0.6704773306846619
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,29,foreign,768,197,0.6427348653475443,0.6040609137055838,0.518609022556391,0.6947506070137024
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,29,institution,768,197,0.6849705179532369,0.5177664974619289,0.5173187527403089,0.693325936794281
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,29,retail,768,197,0.6686586340268453,0.6040609137055838,0.5281871775976419,0.6764344573020935
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,30,foreign,772,194,0.6552480415976727,0.5670103092783505,0.5658567774936061,0.6730486750602722
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,30,institution,772,194,0.6897488761442313,0.5463917525773195,0.5463435374149659,0.6895190477371216
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,30,retail,772,194,0.6720009751888136,0.5309278350515464,0.5272980426808044,0.6848350763320923
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,31,foreign,765,194,0.6560119081166834,0.6443298969072165,0.6435627745972574,0.6452518105506897
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,31,institution,765,194,0.6825631956648982,0.5463917525773195,0.5141165755919854,0.7088698744773865
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,31,retail,765,194,0.6774376351069781,0.6701030927835051,0.6701030927835051,0.6527597308158875
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,32,foreign,765,194,0.6507036986693837,0.6185567010309279,0.6152444253859348,0.6703036427497864
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,32,institution,765,194,0.686535097804724,0.5463917525773195,0.5302146395156851,0.6990199089050293
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,32,retail,765,194,0.6721076634974261,0.654639175257732,0.6544096142086091,0.6669251918792725
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,33,foreign,765,194,0.6511349094459434,0.6082474226804123,0.6010822510822511,0.6630640625953674
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,33,institution,765,194,0.6858894674606573,0.5515463917525774,0.5235837073418579,0.6915772557258606
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,33,retail,765,194,0.6712250030897802,0.6237113402061856,0.6151107487430358,0.6659031510353088
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,34,foreign,768,197,0.6458853085835775,0.6040609137055838,0.5879103196738897,0.6753201484680176
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,34,institution,768,197,0.685712973276774,0.4619289340101523,0.4612487100103199,0.696790337562561
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,34,retail,768,197,0.669908324877421,0.6395939086294417,0.620670951644835,0.6674357056617737
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,35,foreign,772,194,0.6616822184676333,0.6134020618556701,0.612155137944822,0.6479049921035767
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,35,institution,772,194,0.6879255126177338,0.520618556701031,0.4850292564578279,0.6959105730056763
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,35,retail,772,194,0.6768046802807348,0.5773195876288659,0.5695887445887446,0.6717596650123596
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,36,foreign,765,194,0.6508368369021447,0.6030927835051546,0.6000214207299114,0.6687629818916321
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,36,institution,765,194,0.6877443170235827,0.5876288659793815,0.581219643820831,0.6883724331855774
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,36,retail,765,194,0.6648439722123489,0.5257731958762887,0.5225254146602462,0.6908695101737976
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,37,foreign,765,194,0.65206523276622,0.6237113402061856,0.6173570019723866,0.6598954200744629
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,37,institution,765,194,0.6870999971246408,0.5412371134020618,0.5239198169134475,0.6891616582870483
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,37,retail,765,194,0.6636822018748015,0.5154639175257731,0.5112564322469982,0.6880972981452942
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,38,foreign,768,197,0.6455409924189249,0.5939086294416244,0.5755225166989872,0.678331732749939
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,38,institution,768,197,0.6875763932863871,0.5634517766497462,0.563440527726242,0.6852496266365051
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,38,retail,768,197,0.661704401175181,0.5228426395939086,0.5107271190023251,0.6955460906028748
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,39,foreign,772,194,0.6594059288192907,0.6597938144329897,0.6355874316939891,0.6416537761688232
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,39,institution,772,194,0.6884373861891,0.5463917525773195,0.5302146395156851,0.692173421382904
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,39,retail,772,194,0.6767023091489169,0.6597938144329897,0.6446886446886446,0.6572626233100891
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,40,foreign,765,194,0.6571931264758889,0.6443298969072165,0.6431827269092363,0.6312588453292847
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,40,institution,765,194,0.6813540510102815,0.4896907216494845,0.470427661510464,0.7116541862487793
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,40,retail,765,194,0.6737750555175582,0.6391752577319587,0.6388297872340425,0.6557444334030151
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,41,foreign,768,197,0.6507162650426229,0.6446700507614214,0.6397596656217346,0.647571861743927
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,41,institution,768,197,0.6819645365079244,0.5076142131979695,0.5051148576904152,0.7098438739776611
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,41,retail,768,197,0.6713103453318278,0.6294416243654822,0.6255825457575048,0.6698548793792725
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,42,foreign,772,194,0.6557807879126751,0.6494845360824743,0.6488874693921005,0.6543955206871033
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,42,institution,772,194,0.6892718913641618,0.5463917525773195,0.5404823428079242,0.693410336971283
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,42,retail,772,194,0.6702882301622104,0.5979381443298969,0.5963938973647711,0.6797891855239868
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,43,foreign,768,197,0.6449809471766154,0.6142131979695431,0.6105909280066584,0.6782587766647339
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,43,institution,768,197,0.6848896145820618,0.482233502538071,0.4750783699059561,0.7052555084228516
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,43,retail,768,197,0.6655392249425253,0.5989847715736041,0.5979487974372885,0.6845180988311768
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,44,foreign,775,197,0.6419016020528732,0.5888324873096447,0.5605221845823349,0.6837302446365356
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,44,institution,775,197,0.6874503368716086,0.4923857868020304,0.4913241065895476,0.6909852027893066
ep_25_lr_0p00075_l1_0p0003,25,0.00075,0.0003,44,retail,775,197,0.666507912066675,0.5685279187817259,0.5479821838304765,0.6828551292419434
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,0,foreign,773,194,0.6443705699113794,0.6391752577319587,0.6063768115942029,0.6528509259223938
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,0,institution,773,194,0.6897233986762024,0.4845360824742268,0.4840425531914893,0.6952157020568848
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,0,retail,773,194,0.6627179546158805,0.5670103092783505,0.5212128334704431,0.70075923204422
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,1,foreign,766,194,0.6484521208793003,0.6752577319587629,0.6733046430194327,0.6378041505813599
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,1,institution,766,194,0.6867871306272462,0.5412371134020618,0.5412249236083433,0.6880313754081726
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,1,retail,766,194,0.6656282385397829,0.5876288659793815,0.5854700854700855,0.6720595359802246
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,2,foreign,766,194,0.64704620775915,0.654639175257732,0.653525256564041,0.6453939080238342
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,2,institution,766,194,0.683798200000982,0.5154639175257731,0.5136029019524165,0.6946656703948975
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,2,retail,766,194,0.6693532658308045,0.6237113402061856,0.6220140390210052,0.6632234454154968
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,3,foreign,766,194,0.6471050358316606,0.6443298969072165,0.6350102249488753,0.6488922238349915
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,3,institution,766,194,0.6858868220767527,0.5618556701030928,0.5453166790746409,0.6888680458068848
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,3,retail,766,194,0.6691569676598432,0.654639175257732,0.6467454817230602,0.6618044972419739
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,4,foreign,766,194,0.6478080600111042,0.6134020618556701,0.6045658377496943,0.6470373868942261
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,4,institution,766,194,0.6859016981822081,0.5515463917525774,0.5439734133095566,0.6892532110214233
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,4,retail,766,194,0.6605290647586394,0.5154639175257731,0.4916369313113291,0.6913938522338867
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,5,foreign,766,194,0.6545878418431892,0.7061855670103093,0.6739495798319328,0.6158848404884338
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,5,institution,766,194,0.6807287613965823,0.5051546391752577,0.4930313588850173,0.7102483510971069
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,5,retail,766,194,0.6714732421284867,0.6649484536082474,0.6356649620062986,0.6581028699874878
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,6,foreign,766,194,0.6473781505390496,0.6752577319587629,0.6369738913476104,0.6482334136962891
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,6,institution,766,194,0.684294290860079,0.5154639175257731,0.5051557581678063,0.6998476386070251
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,6,retail,766,194,0.6659762064097133,0.6237113402061856,0.5853608549260723,0.6726157665252686
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,7,foreign,766,194,0.647352061601594,0.654639175257732,0.6512944332662642,0.6402555108070374
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,7,institution,766,194,0.6842894090373585,0.5154639175257731,0.5066017316017316,0.6935846209526062
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,7,retail,766,194,0.6638070214199335,0.5618556701030928,0.5556094537418816,0.6743077039718628
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,8,foreign,769,197,0.6576406097691143,0.6294416243654822,0.6290975678951848,0.6792613863945007
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,8,institution,769,197,0.6895408342036531,0.5279187817258884,0.5230024213075061,0.6907547116279602
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,8,retail,769,197,0.6685833171378186,0.5634517766497462,0.5620864350703061,0.6815372705459595
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,9,foreign,772,194,0.6457584364426568,0.6288659793814433,0.6269230769230769,0.6605749726295471
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,9,institution,772,194,0.6919008706517787,0.6185567010309279,0.6135874246339363,0.6886544823646545
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,9,retail,772,194,0.6641329258217095,0.5412371134020618,0.5412249236083433,0.7022325992584229
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,10,foreign,765,194,0.6408459791171005,0.6237113402061856,0.6138513974096796,0.6718200445175171
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,10,institution,765,194,0.6857670824512158,0.5618556701030928,0.5556094537418816,0.6906671524047852
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,10,retail,765,194,0.6650277884957058,0.5927835051546392,0.5821131561008861,0.6908136010169983
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,11,foreign,765,194,0.6430071141205582,0.6134020618556701,0.612155137944822,0.6600887775421143
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,11,institution,765,194,0.6878696122979806,0.6134020618556701,0.5870583226905066,0.6854829788208008
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,11,retail,765,194,0.6662823444877575,0.6185567010309279,0.6170916462178598,0.682118833065033
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,12,foreign,765,194,0.6436976336186229,0.5979381443298969,0.5963938973647711,0.660136342048645
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,12,institution,765,194,0.6882943027938893,0.6030927835051546,0.5912660409883164,0.6841512322425842
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,12,retail,765,194,0.656946508323445,0.5,0.4915565642646781,0.7148545384407043
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,13,foreign,765,194,0.6511154421793869,0.6494845360824743,0.6369840396257568,0.6270462274551392
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,13,institution,765,194,0.684201213970683,0.5463917525773195,0.5282935455349249,0.6978746652603149
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,13,retail,765,194,0.6703319516057282,0.634020618556701,0.6244308111792773,0.6627958416938782
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,14,foreign,765,194,0.6439761110380584,0.634020618556701,0.6217077256872923,0.6611613631248474
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,14,institution,765,194,0.6862219321182351,0.5618556701030928,0.5434030181365084,0.6977375745773315
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,14,retail,765,194,0.6604715552205354,0.5876288659793815,0.565266106442577,0.7223244905471802
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,15,foreign,765,194,0.6417204292771084,0.5979381443298969,0.5972532737144682,0.6663547158241272
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,15,institution,765,194,0.6863689599473491,0.5567010309278351,0.537018537018537,0.6889582276344299
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,15,retail,765,194,0.6596329858879638,0.5463917525773195,0.5451832907075873,0.7008470296859741
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,16,foreign,768,197,0.6325125296910604,0.583756345177665,0.5806334371754932,0.7070035338401794
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,16,institution,768,197,0.6858838399251302,0.5634517766497462,0.5609060750570185,0.693871259689331
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,16,retail,768,197,0.6563329299290975,0.5431472081218274,0.5397196261682242,0.7231525778770447
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,17,foreign,772,194,0.6457616807265603,0.6649484536082474,0.60607291243635,0.6634343862533569
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,17,institution,772,194,0.6880977993802085,0.5618556701030928,0.5592205501055839,0.689532458782196
ep_25_lr_0p001_l1_0p0003,25,0.001,0.0003,17,retail,772,194,0.6729111337908809,0.6082474226804123,0.5496089931573802,0.6735463738441467
