experiment,epochs,batch_size,learning_rate,lambda_l1,split,investor,train_size,test_size,train_nll,accuracy,macro_f1,nll
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,42,institution,772,194,0.6824333346569477,0.5412371134020618,0.4978916450984383,0.7046846747398376
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,42,retail,772,194,0.654698733221064,0.5876288659793815,0.5872340425531914,0.6843191981315613
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,43,foreign,768,197,0.6129092971483866,0.6294416243654822,0.6263219436143952,0.7424177527427673
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,43,institution,768,197,0.6808839092652003,0.4771573604060913,0.4769417162890212,0.7453159093856812
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,43,retail,768,197,0.6521022121111552,0.5939086294416244,0.5926385442514475,0.7243822813034058
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,44,foreign,775,197,0.6142123693804588,0.6040609137055838,0.5678852643419572,0.6911453604698181
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,44,institution,775,197,0.6836465510245292,0.5279187817258884,0.527480463208934,0.6985050439834595
ep_100_bs_64_lr_0p001_l1_0,100,64,0.001,0.0,44,retail,775,197,0.6500946911688774,0.5786802030456852,0.5605633045768497,0.7355497479438782
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,0,foreign,773,194,0.6244806845468814,0.6391752577319587,0.5981297348484849,0.6459152102470398
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,0,institution,773,194,0.6859326714223292,0.520618556701031,0.4850292564578279,0.6971331834793091
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,0,retail,773,194,0.6557972829061215,0.5670103092783505,0.5177556818181819,0.689299464225769
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,1,foreign,766,194,0.6283883867936096,0.6701030927835051,0.6672384219554031,0.6118108034133911
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,1,institution,766,194,0.6856115180269545,0.5360824742268041,0.5360824742268041,0.6891149878501892
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,1,retail,766,194,0.6566782822496897,0.5876288659793815,0.5831990546782684,0.6747310757637024
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,2,foreign,766,194,0.6251894339880184,0.6597938144329897,0.659214308527627,0.6274797916412354
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,2,institution,766,194,0.6819362436511187,0.5103092783505154,0.5055667337357478,0.7001810073852539
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,2,retail,766,194,0.6622363055032476,0.6185567010309279,0.6179069519855211,0.659203052520752
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,3,foreign,766,194,0.6246187148455229,0.6443298969072165,0.6277012932832708,0.6303550601005554
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,3,institution,766,194,0.6848288531714257,0.5670103092783505,0.5457181088314005,0.6889172792434692
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,3,retail,766,194,0.6632682677971166,0.6443298969072165,0.6350102249488753,0.6545445322990417
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,4,foreign,766,194,0.625778594932108,0.6494845360824743,0.6322479928635147,0.6299231052398682
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,4,institution,766,194,0.6842552241395099,0.520618556701031,0.5137844611528821,0.6983165740966797
ep_100_bs_128_lr_0p001_l1_0,100,128,0.001,0.0,4,retail,766,194,0.6505892679834491,0.5412371134020618,0.5126316086600615,0.7075414061546326
