date,close,high,low,return,trading_value,foreign_net_buy,institution_net_buy,retail_net_buy,foreign_buy_value,foreign_sell_value,foreign_buy_volume,foreign_sell_volume,institution_buy_value,institution_sell_value,institution_buy_volume,institution_sell_volume,retail_buy_value,retail_sell_value,retail_buy_volume,retail_sell_volume,usdkrw,kospi200_return,vkospi
2019-06-05,43900,44200,43700,0.0103567318757191,548114387962,-25716151500,70832665700,-40681376800,274890640362,300606791862,6251458,6836788,220252546700,149419881000,5008461,3397710,52703566700,93384943500,1198137,2122785,1178.739990234375,0.0012329074198609,16.46
2019-06-07,44200,44350,43450,0.0068337129840547,513994258914,27893595850,27659992950,-55296502450,280100146264,252206550414,6369822,5741744,194358833950,166698841000,4413940,3786604,39062136000,94358638450,889075,2138783,1178.739990234375,0.001044815105041,15.79
2019-06-10,44800,44850,44050,0.0135746606334841,391890812549,56497126300,49828040700,-97033862400,172935224499,116438098199,3873948,2612023,179097828400,129269787700,4022280,2899805,38739322900,135773185300,870834,3047009,1182.099975585938,0.0142766615722966,14.94
2019-06-11,44850,45000,44550,0.0011160714285713,298796054387,31529554550,18794074900,-49369761300,146110944137,114581389587,3257825,2556594,119231974450,100437899550,2660367,2240742,33139015350,82508776650,739665,1839222,1177.97998046875,0.0040793825799336,14.85
2019-06-12,44600,45050,44300,-0.0055741360089186,384320254600,-5240363300,16146409050,-9932480900,172217251400,177457614700,3856433,3974439,175360220300,159213811250,3927453,3565787,36239036950,46171517850,812243,1034139,1183.430053710938,-0.0017202884228247,14.96
2019-06-13,43750,44400,43400,-0.0190582959641255,740494046450,-10340146200,-20258556850,37359714850,249594557400,259934703600,5698713,5928295,371679956700,391938513550,8483532,8956766,114431250000,77071535150,2615016,1757511,1181.079956054688,-0.0059030578573,14.89
2019-06-14,44000,44150,43300,0.0057142857142857,408762663250,23589740350,-8903000700,-14249902200,239210669850,215620929500,5455536,4919614,129739656950,138642657650,2957521,3161212,39374063350,53623965550,899830,1222085,1181.079956054688,-0.0023973739534539,14.4
2019-06-17,43900,44050,43400,-0.0022727272727273,521513724525,-41974378800,38618611700,1386353550,315759361475,357733740275,7189410,8150183,167296957400,128678345700,3821076,2939183,36395860100,35009506550,832718,798948,1185.349975585938,-0.0014418811002663,14.68
2019-06-18,44350,44500,43650,0.0102505694760819,353712380200,27313508100,1658899700,-31735445550,168939916800,141626408700,3817280,3201667,155204651700,153545752000,3508415,3470763,26059131350,57794576900,589594,1305634,1173.579956054688,0.0047021363249288,14.54
2019-06-19,45350,45450,45000,0.0225479143179256,471407748782,110961201300,20675902850,-124148084950,279910330032,168949128732,6183752,3734119,146316837800,125640934950,3234787,2776952,44917520050,169065605000,993327,3735407,1170.300048828125,0.014556308962264,14.4
2019-06-20,45500,45500,44850,0.0033076074972435,323655518900,8571761950,30217974200,-40536617200,181520487200,172948725250,4007718,3821863,109911432900,79693458700,2427657,1759967,30169895900,70706513100,667071,1559188,1157.2099609375,0.0025425883549452,13.67
2019-06-21,45700,45800,45200,0.0043956043956043,430710891468,38983913250,-12410330350,-26333793400,290332789418,251348876168,6364295,5515067,102416176200,114826506550,2255325,2522054,37652899950,63986693350,828493,1405772,1157.2099609375,-0.0019202202818737,13.77
2019-06-24,45500,45800,45200,-0.0043763676148796,276882466792,-33238669700,47905180050,-13959734250,106305356092,139544025792,2336883,3068597,140848777250,92943597200,3094242,2041500,29604390150,43564124400,651217,956719,1152.469970703125,0.0003630027588208,13.99
2019-06-25,45600,45800,45200,0.0021978021978021,322055494450,17095962800,11916254050,-29774552300,154225993750,137130030950,3387679,3015136,138937155900,127020901850,3052990,2790301,28043135000,57817687300,617338,1269429,1155.7099609375,-0.0010886131069018,14.09
2019-06-26,45700,46000,45600,0.0021929824561404,422131883650,21779885250,20093100500,-42205954200,214471336350,192691451100,4687496,4212247,158723749100,138630648600,3469224,3030684,48232048000,90438002200,1053987,1975053,1152.5,0.0009081662307468,14.05
2019-06-27,46500,46600,45750,0.0175054704595185,583888994023,180001718650,12630779950,-190869148200,297948233523,117946514873,6435462,2545828,224474796500,211844016550,4839602,4573513,61153268000,252022416200,1321733,5439481,1155.510009765625,0.0080571988531195,13.94
2019-06-28,47000,47000,46700,0.010752688172043,607214695012,291733198350,-90806019050,-195625558800,483743858612,192010660262,10314328,4092356,82035883300,172841902350,1751157,3688248,41371478350,236997037150,882395,5054302,1155.510009765625,-0.0009000900090009,14.43
2019-07-01,46600,47400,46250,-0.0085106382978723,531568615560,82493887950,-3517702750,-71781797250,289911903560,207418015610,6202695,4437318,178141371600,181659074350,3819477,3895727,62702611300,134484408550,1343917,2878496,1159.75,-0.0008288288288288,14.03
2019-07-02,46250,46900,45850,-0.0075107296137338,393048199550,42608515500,6900551750,-50059852700,173649670050,131041154550,3739960,2824587,175717226000,168816674250,3781701,3630725,42579937200,92639789900,917702,1995902,1165.579956054688,-0.0046885707072527,13.41
2019-07-03,45400,46350,45200,-0.0183783783783784,441064910450,6502989250,8243848800,-13633674100,163359717700,156856728450,3581069,3440833,196772280550,188528431750,4312870,4132331,77115129100,90748803200,1691511,1988987,1168.869995117188,-0.0130448961843679,13.5
2019-07-04,46000,46200,45250,0.0132158590308371,291453618600,62757839850,-24620325700,-37179621850,119793819950,57035980100,2616256,1249559,139143774550,163764100250,3038342,3574733,32103827000,69283448850,701976,1511395,1167.130004882812,0.0079671035723465,13.15
2019-07-05,45650,45950,45250,-0.0076086956521739,329446758350,25703031350,-10420326050,-13823359100,85718670200,60015638850,1881011,1316499,192627624650,203047950700,4231687,4460404,50661274100,64484633200,1113043,1416752,1167.130004882812,-0.0006920667298025,13.16
2019-07-08,44400,44800,44350,-0.0273822562979189,348372973250,28681326850,-7440806250,-22227298850,123288429300,94607102450,2769856,2124412,144486066700,151926872950,3244315,3412013,78733822750,100961121600,1767742,2267704,1179.849975585938,-0.021140878439949,14.48
2019-07-09,45100,45450,44700,0.0157657657657657,344766406100,72017448050,-18465608800,-50898870150,146633907550,74616459500,3252742,1654869,156841765200,175307374000,3477168,3887507,38321163750,89220033900,850645,1979007,1181.47998046875,-0.0030906721280952,14.43
2019-07-10,45550,46150,45500,0.0099778270509978,424302255500,84217047550,-16355014600,-50219764500,222686446550,138469399000,4860779,3026264,144297013250,160652027850,3143601,3501168,55380350100,105600114600,1207328,2300095,1175.530029296875,0.0038473031525474,14.63
2019-07-11,46200,46550,46150,0.0142700329308451,509185216650,182202191950,-86016323400,-100281160600,246738032400,64535840450,5325810,1391983,205375489300,291391812700,4432498,6296271,51237938900,151519099500,1105607,3264060,1174.079956054688,0.0112744186046511,13.96
2019-07-12,46300,46400,45800,0.0021645021645022,242358883168,46380373100,-17936110950,-28447203500,127147599718,80767226618,2751666,1747701,81207865700,99143976650,1757389,2146825,33881412650,62328616150,734105,1348706,1174.079956054688,0.0033115019501068,12.81
2019-07-15,46450,46650,45750,0.0032397408207343,218263191350,44651790650,-7326942050,-37265261050,105988137450,61336346800,2290149,1327491,77020814950,84347757000,1663616,1822562,35087578550,72352839600,759872,1562299,1178.430053710938,-0.0001466920932962,13.03
2019-07-16,46850,46850,46300,0.0086114101184069,345958239250,119448345150,-19403776650,-98863754150,235781685250,116333340100,5048782,2491753,94568239350,113972016000,2024618,2440589,15582711000,114446465150,333875,2449654,1177.880004882812,0.0051716549295774,12.57
2019-07-17,46050,46350,45950,-0.0170757737459978,240498161650,6277930850,2077423900,-7961256700,115812969700,109535038850,2512204,2376183,92178316400,90100892500,1999080,1954129,32153224150,40114480850,697646,870051,1178.68994140625,-0.009377850757161,13.04
2019-07-18,46100,46450,45650,0.001085776330076,236877510134,48651272700,-52622710600,5131596000,134671505284,86020232584,2921813,1866155,66552478250,119175188850,1446150,2589191,35497434850,30365838850,772186,659498,1170.77001953125,-0.0029836452040665,13.8
2019-07-19,46800,46950,46600,0.0151843817787418,412852787848,40820364750,81485980350,-119931334850,220306124298,179485759548,4706511,3834460,169591385950,88105405600,3622477,1883053,22507704850,142439039700,480846,3041488,1170.77001953125,0.0143347988325266,13.11
2019-07-22,47200,47300,46600,0.0085470085470085,424205013600,186954808400,-74805253800,-111184956650,316370768700,129415960300,6718651,2749994,79369232100,154174485900,1685905,3275199,28380492400,139565449050,602764,2961667,1174.760009765625,0.0,13.67
2019-07-23,47300,47550,47050,0.0021186440677967,429349238170,81418745700,32525282950,-111288854100,232074225820,150655480120,4898452,3180516,156250211700,123724928750,3297126,2612151,40692611650,151981465750,858802,3205696,1176.800048828125,0.0049899836095428,13.16
2019-07-24,46400,47150,46250,-0.0190274841437632,409321465430,34815021900,-49570539700,17250424600,208720163330,173905141430,4462741,3721599,138754432400,188324972100,2969549,4028250,60308894850,43058470250,1291204,920688,1176.550048828125,-0.0097854450565381,13.75
2019-07-25,47200,47200,46600,0.0172413793103447,395532731225,146949242550,-65083683750,-80594688050,251447706575,104498464025,5343711,2220744,115460115550,180543799300,2455777,3840082,28266182750,108860870800,601738,2313415,1182.390014648438,-0.0006588097503843,14.09
2019-07-26,47150,47150,46550,-0.0010593220338983,369298053350,51539762300,-24192323750,-27110745250,206147932000,154608169700,4390650,3297957,137307079600,161499403350,2931195,3442366,25479014300,52589759550,544285,1120764,1182.390014648438,-0.0028933489598594,14.34
2019-07-29,46100,47050,46000,-0.0222693531283139,317737125350,-61466537750,74617425700,-9800025050,75482729200,136949266950,1627135,2958050,192682074850,118064649150,4159609,2546029,49384377250,59184402300,1066032,1276626,1181.849975585938,-0.0165289256198346,15.08
2019-07-30,46550,46850,46300,0.0097613882863341,258641150150,67816086350,-45681384000,-21652167050,156361957700,88545871350,3355931,1901179,77401360700,123082744700,1661275,2641318,24640513000,46292680050,528709,993090,1180.650024414062,0.0044817927170868,14.96
2019-07-31,45350,46600,45000,-0.0257787325456498,587387120481,-64242703550,38030412100,27542988600,220758070731,285000774281,4840515,6255290,283040353700,245009941600,6196893,5361504,82922234050,55379245450,1820826,1212134,1186.31005859375,-0.0097044060234244,15.29
2019-08-01,45200,45500,44850,-0.0033076074972436,352893515167,-41596610050,29558129800,13196128800,136743802617,178340412667,3028740,3948549,164558085200,134999955400,3640122,2986791,51302554250,38106425450,1135937,843835,1194.75,-0.0022903056243896,15.22
2019-08-02,44950,45500,44300,-0.0055309734513274,544793370731,-96320459700,84966830050,11665537550,174193262531,270513722231,3886966,6038614,303228794950,218261964900,6759992,4863802,66706439950,55040902400,1489533,1227142,1194.75,-0.0103112181537651,16.01
2019-08-05,43950,44600,43600,-0.0222469410456062,625945825644,-199050659350,205750549750,-6690622600,143169821394,342220480744,3247795,7770314,386617364100,180866814350,8782593,4106338,94938195050,101628817650,2155987,2309451,1216.650024414062,-0.0220540704969771,19.08
2019-08-06,43500,43800,42500,-0.0102389078498293,654804702700,-253037902150,287937809400,-32165757550,93320701450,346358603600,2152356,7984020,480633021850,192695212450,11065840,4433010,79217231100,111382988650,1828014,2566212,1212.530029296875,-0.0146973054939927,20.62
2019-08-07,43200,43900,43100,-0.0068965517241379,434499731150,-77045361000,25565952400,50900472100,127921554050,204966915050,2944137,4720035,218982768000,193416815600,5043531,4450892,86183321750,35282849650,1982365,812452,1212.22998046875,-0.0055641055996211,19.24
2019-08-08,42650,43500,42650,-0.0127314814814815,728073989762,-92184092450,-38120388850,129522897600,202068787662,294252880112,4699894,6827712,350629199200,388749588050,8156444,9055296,173834800850,44311903250,4034729,1026334,1207.030029296875,0.0015873015873015,16.47
2019-08-09,43150,43350,43050,0.0117233294255567,418719202234,-28736753000,-45746364550,74099234800,196594903584,225331656584,4546874,5212490,99459978900,145206343450,2300625,3358293,122261347600,48162112800,2828334,1113921,1207.030029296875,0.0097068145800316,15.91
2019-08-12,43700,44000,43550,0.0127462340672073,370531220719,-6200355800,-35594003150,41864789050,180713462469,186913818269,4127309,4270863,99766999450,135361002600,2280150,3092797,89845868500,47981079450,2054020,1096211,1217.630004882812,0.0019619383951343,15.34
2019-08-13,43000,43500,42950,-0.0160183066361555,314190574087,-113944030800,63421272050,50654527400,76683392437,190627423237,1774475,4416089,155762836750,92341564700,3608735,2137802,81434757650,30780230250,1886606,712847,1204.72998046875,-0.0098688075190913,17.25
2019-08-14,43700,44250,43500,0.0162790697674417,383427243850,16554968450,-11196502600,-9595423200,183838272500,167283304050,4195690,3823141,137484705850,148681208450,3138919,3391520,57357299500,66952722700,1307482,1523896,1215.640014648438,0.0080291104694854,16.09
2019-08-16,43900,43900,43300,0.0045766590389015,416192236090,-11064632800,23396142700,-15436432900,232036973540,243101606340,5308293,5566358,143185135450,119788992750,3280906,2741725,37829490600,53265923500,866678,1219214,1215.640014648438,-0.0037667739150906,17.06
2019-08-19,43600,44350,43500,-0.0068337129840546,263401487628,-79436520250,58368897800,21152909900,73763537728,153200057978,1681471,3499675,139804781150,81435883350,3194796,1858500,49703947700,28551037800,1134997,651148,1210.530029296875,0.0047656557699882,16.41
2019-08-20,44450,44600,43550,0.0194954128440367,372091601275,48215726450,-17053311000,-29102093600,173830817125,125615090675,3934756,2848284,153155862750,170209173750,3474857,3860989,44780539150,73882632750,1017262,1670575,1205.280029296875,0.0115244404374583,14.99
2019-08-21,44500,44800,44150,0.0011248593925758,292348877350,-23767308200,30687200750,-6942680950,96150684550,119917992750,2162877,2696484,165868987150,135181786400,3726866,3037740,30113739450,37056420400,677132,833161,1201.319946289062,0.0012788219337336,15.18
2019-08-22,44050,44700,43850,-0.0101123595505617,355618836720,3813436250,-23197510700,18969840400,146311700020,142498263770,3316038,3230190,160865786250,184063296950,3646586,4172266,47937828050,28967987650,1087114,656696,1208.56005859375,-0.0081275640529453,15.23
2019-08-23,43950,44200,43650,-0.0022701475595914,220739412887,-8857601000,20824943350,-12526901150,85353125237,94210726237,1940334,2141577,115268166150,94443222800,2619848,2146357,19513663200,32040564350,443452,728427,1208.56005859375,-0.0006633369751832,15.55
2019-08-26,43600,43800,42950,-0.0079635949943117,344832138542,-41023408500,30680397050,13870933600,124752057542,165775466042,2874057,3824839,161366251300,130685854250,3722442,3012813,57445134950,43574201350,1329236,1005889,1210.72998046875,-0.0153059232361095,17.33
2019-08-27,44050,44200,43600,0.0103211009174311,742426393550,-42049094850,104778214150,-62924280200,468013604050,510062698900,10635963,11591674,239274991550,134496777400,5445863,3062380,34151013250,97075293450,779540,2211908,1210.760009765625,0.0051944962131726,16.66
2019-08-28,44150,44400,43750,0.0022701475595914,254051709450,10443461350,13638048100,-24019138450,114585482900,104142021550,2596996,2359748,122019144650,108381096550,2765563,2458220,17364112400,41383250850,393886,937072,1211.369995117188,0.0080078895463511,16.46
2019-08-29,43400,44200,43050,-0.0169875424688561,470572328400,-86038989950,30793727000,53609464700,186077300900,272116290850,4251558,6226320,161802677200,131008950200,3705719,2997923,119521104550,65911639850,2738837,1509367,1207.160034179688,-0.0047743904825264,16.81
2019-08-30,44000,44300,43750,0.0138248847926267,436336508825,-72619876300,119909237650,-49386756250,214300444575,286920320875,4863083,6509366,184887768800,64978531150,4193210,1475066,34069325250,83456081500,773028,1892411,1207.160034179688,0.0184420589044866,15.75
2019-09-02,43800,44850,43650,-0.0045454545454545,315990555191,-69777983150,34596064100,32127713400,130197978391,199975961541,2951632,4550496,123546136300,88950072200,2815006,2022191,58314115400,26186402000,1329344,593082,1212.77001953125,0.0003088803088802,16.15
2019-09-03,43250,43650,43100,-0.0125570776255707,423350120096,-153977488800,51372171850,100580094700,138083127296,292060616096,3187182,6743654,160617159250,109244987400,3709109,2522290,121698740300,21118645600,2810457,487569,1210.47998046875,-0.0032036436621891,16.53
2019-09-04,44100,44100,43150,0.0196531791907514,541987335135,-164800282400,168772930550,-5033247400,194713706435,359513988835,4465904,8260781,276337848350,107564917800,6343685,2467022,68930868000,73964115400,1586564,1692531,1202.68994140625,0.0133204259438528,15.97
2019-09-05,45700,46100,44450,0.0362811791383219,832665319906,120766103500,80213706750,-197995422850,353685139206,232919035706,7779746,5119818,342014662650,261800955900,7510653,5745837,129348322400,327343745250,2840237,7199504,1196.0,0.010508617065994,15.07
